Time (sec),Mach,CD,Thrust (lb),Weight (lb),Drag (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Altitude (ft),Distance (ft)
47.89797,0.5254253,0.6447216,0,14.01353,6.081822,-18.1923115346314,-18.1923115346104,-0.0000276761707150426,579.532374689947,-579.53237468881,0.00114798348998093,5946.36,0.07350916
47.90797,0.5255793,0.6447147,0,14.01353,6.086632,-18.1812807014585,-18.1812807014374,-0.0000276826830762089,579.714187492896,-579.71418749176,0.00114770666315636,5940.563,0.07352064
47.91796,0.5257332,0.6447077,0,14.01353,6.091446,-18.1702498682855,-18.1702498682644,-0.000027689203016498,579.895889987516,-579.895889986381,0.00114742977113238,5934.764,0.07353211
47.92796,0.525887,0.6447008,0,14.01353,6.096257,-18.1592190351125,-18.1592190350914,-0.0000276956983246383,580.077482173807,-580.077482172673,0.00114715281415532,5928.963,0.07354359
47.93796,0.5260406,0.6446939,0,14.01353,6.10107,-18.1481901887611,-18.14819018874,-0.00002770219742234,580.258964071637,-580.258964070504,0.00114687579218729,5923.161,0.07355505
47.94796,0.5261942,0.6446869,0,14.01353,6.105885,-18.1371494214805,-18.1371494214593,-0.000027708688940919,580.440335561797,-580.440335560665,0.00114659870530407,5917.356,0.07356652
47.95796,0.5263476,0.6446799,0,14.01353,6.110698,-18.1261106410214,-18.1261106410002,-0.0000277151615116913,580.621596664156,-580.621596663024,0.00114632155369515,5911.55,0.07357799
47.96796,0.526501,0.6446729,0,14.01353,6.115515,-18.1150718605622,-18.115071860541,-0.000027721637872025,580.802747378711,-580.80274737758,0.00114604433732263,5905.742,0.07358944
47.97795,0.5266542,0.6446659,0,14.01353,6.120328,-18.1040390405677,-18.1040390405465,-0.0000277280990741132,580.983787765069,-580.983787763939,0.00114576705633809,5899.932,0.0736009
47.98795,0.5268074,0.6446589,0,14.01353,6.125142,-18.0930101942163,-18.093010194195,-0.0000277345413283948,581.164717862966,-581.164717861837,0.00114548971093101,5894.121,0.07361236
47.99795,0.5269604,0.6446519,0,14.01353,6.129959,-18.0819714137572,-18.0819714137359,-0.000027740991161799,581.345537573061,-581.345537571933,0.00114521230102559,5888.307,0.07362381
48.00795,0.5271133,0.6446449,0,14.01353,6.134773,-18.0709306464765,-18.0709306464552,-0.0000277474106787125,581.526246875485,-581.526246874358,0.001144934826925,5882.492,0.07363527
48.01795,0.5272661,0.6446378,0,14.01353,6.13959,-18.0598898791959,-18.0598898791746,-0.000027753830195626,581.706845770239,-581.706845769113,0.00114465728862925,5876.675,0.07364672
48.02795,0.5274188,0.6446307,0,14.01353,6.144406,-18.0488491119152,-18.0488491118939,-0.0000277602516073202,581.887334257323,-581.887334256198,0.00114437968611938,5870.856,0.07365816
48.03794,0.5275713,0.6446236,0,14.01353,6.149223,-18.0378103314561,-18.0378103314347,-0.000027766652176427,582.067712356604,-582.06771235548,0.00114410201960382,5865.035,0.0736696
48.04794,0.5277238,0.6446165,0,14.01353,6.154039,-18.0267616168893,-18.0267616168679,-0.0000277730394820691,582.247979968743,-582.247979967619,0.00114382428921521,5859.213,0.07368104
48.05794,0.5278762,0.6446095,0,14.01353,6.158856,-18.0157208496086,-18.0157208495872,-0.0000277794248929305,582.428137173211,-582.428137172088,0.00114354649497249,5853.389,0.07369248
48.06794,0.5280284,0.6446024,0,14.01353,6.163673,-18.004680082328,-18.0046800823066,-0.0000277857970403272,582.608183970009,-582.608183968887,0.0011432686370083,5847.562,0.07370391
48.07794,0.5281806,0.6445953,0,14.01353,6.168492,-17.9936413018689,-17.9936413018474,-0.0000277921672929433,582.788120379005,-582.788120377884,0.00114299071534158,5841.734,0.07371534
48.08794,0.5283326,0.6445881,0,14.01353,6.173309,-17.9825985477667,-17.9825985477452,-0.0000277985110186299,582.967946360462,-582.967946359342,0.00114271273023761,5835.905,0.07372677
48.09793,0.5284845,0.644581,0,14.01353,6.178128,-17.9715498331999,-17.9715498331784,-0.0000278048717973426,583.147661854776,-583.147661853657,0.00114243468152585,5830.073,0.0737382
48.10793,0.5286364,0.6445739,0,14.01353,6.182944,-17.9605090659192,-17.9605090658977,-0.0000278111908908806,583.32726694142,-583.327266940302,0.00114215656962316,5824.24,0.07374962
48.11793,0.528788,0.6445667,0,14.01353,6.187764,-17.949458364531,-17.9494583645094,-0.0000278175194583219,583.506761521052,-583.506761519935,0.00114187839443479,5818.405,0.07376105
48.12793,0.5289397,0.6445595,0,14.01353,6.192584,-17.9384195840718,-17.9384195840502,-0.0000278238404466405,583.686145712882,-583.686145711766,0.00114160015603654,5812.568,0.07377246
48.13793,0.5290911,0.6445524,0,14.01353,6.197403,-17.9273688826835,-17.9273688826619,-0.000027830150066275,583.865419397702,-583.865419396586,0.0011413218545421,5806.729,0.07378387
48.14793,0.5292425,0.6445451,0,14.01353,6.202222,-17.9163301022243,-17.9163301022027,-0.0000278364464224449,584.044582694719,-584.044582693604,0.0011410434900841,5800.889,0.07379529
48.15792,0.5293938,0.6445379,0,14.01353,6.20704,-17.905279400836,-17.9052794008144,-0.0000278427314099308,584.223635484724,-584.22363548361,0.00114076506277622,5795.046,0.0738067
48.16792,0.5295449,0.6445307,0,14.01353,6.211863,-17.8942207521616,-17.8942207521399,-0.0000278490182921973,584.402577688245,-584.402577687132,0.00114048657259952,5789.202,0.0738181
48.17792,0.529696,0.6445235,0,14.01353,6.216682,-17.8831720375947,-17.883172037573,-0.0000278552805423151,584.581409404622,-584.58140940351,0.00114020801980032,5783.356,0.07382951
48.18792,0.5298469,0.6445163,0,14.01353,6.221505,-17.8721193493848,-17.8721193493631,-0.0000278615484767749,584.76013059412,-584.760130593009,0.00113992940432178,5777.509,0.07384091
48.19792,0.5299977,0.6445091,0,14.01353,6.226324,-17.8610805689257,-17.861080568904,-0.0000278677898843054,584.938741395816,-584.938741394706,0.00113965072642917,5771.659,0.07385231
48.20792,0.5301484,0.6445018,0,14.01353,6.231145,-17.850031854359,-17.8500318543372,-0.0000278740312918358,585.117241710369,-585.11724170926,0.00113937198612248,5765.808,0.0738637
48.21791,0.5302991,0.6444945,0,14.01353,6.235967,-17.8389712188629,-17.8389712188411,-0.0000278802689098049,585.29563141857,-585.295631417461,0.00113909318343961,5759.955,0.07387509
48.22791,0.5304496,0.6444873,0,14.01353,6.240789,-17.8279205174746,-17.8279205174528,-0.0000278864875799672,585.473910619759,-585.473910618651,0.00113881431857004,5754.1,0.07388648
48.23791,0.5306,0.6444799,0,14.01353,6.245611,-17.8168698160862,-17.8168698160644,-0.0000278927005657876,585.652079313936,-585.652079312829,0.00113853539157062,5748.244,0.07389787
48.24791,0.5307502,0.6444727,0,14.01353,6.250432,-17.8058211015195,-17.8058211014976,-0.0000278989002881433,585.83013752097,-585.830137519864,0.00113825640257397,5742.385,0.07390925
48.25791,0.5309004,0.6444653,0,14.01353,6.255257,-17.7947604660234,-17.7947604660015,-0.0000279051056948409,586.008085121652,-586.008085120547,0.00113797735152326,5736.525,0.07392064
48.26791,0.5310504,0.6444581,0,14.01353,6.260077,-17.7837097646351,-17.7837097646132,-0.0000279112807850479,586.185922215322,-586.185922214218,0.00113769823872165,5730.664,0.07393201
48.2779,0.5312004,0.6444507,0,14.01353,6.264899,-17.7726590632467,-17.7726590632248,-0.0000279174520856935,586.363648801981,-586.363648800878,0.00113741906420703,5724.8,0.07394339
48.2879,0.5313503,0.6444433,0,14.01353,6.269724,-17.7616004145722,-17.7616004145503,-0.0000279236195967777,586.541264802156,-586.541264801054,0.0011371398280173,5718.935,0.07395476
48.2979,0.5315,0.644436,0,14.01353,6.274545,-17.750549713184,-17.750549713162,-0.0000279297681600552,586.718770295319,-586.718770294218,0.00113686053034194,5713.067,0.07396613
48.3079,0.5316496,0.6444286,0,14.01353,6.279369,-17.7394831172233,-17.7394831172013,-0.0000279359091442101,586.896165122526,-586.896165121425,0.00113658117125674,5707.198,0.0739775
48.3179,0.5317991,0.6444213,0,14.01353,6.284194,-17.7284304290134,-17.7284304289914,-0.0000279420577074876,587.073449422852,-587.073449421752,0.00113630175068591,5701.328,0.07398886
48.3279,0.5319485,0.6444139,0,14.01353,6.289017,-17.7173697935174,-17.7173697934954,-0.0000279481778490551,587.250623116826,-587.250623115727,0.00113602226891367,5695.455,0.07400022
48.33789,0.5320978,0.6444065,0,14.01353,6.29384,-17.7063091580214,-17.7063091579993,-0.0000279542979906226,587.427686204447,-587.427686203349,0.00113574272594001,5689.581,0.07401159
48.34789,0.5322469,0.6443991,0,14.01353,6.298667,-17.6952505093469,-17.6952505093248,-0.0000279604181321901,587.604638705584,-587.604638704487,0.00113546312176494,5683.705,0.07402294
48.35789,0.5323961,0.6443917,0,14.01353,6.303491,-17.6841998079585,-17.6841998079364,-0.0000279665098520475,587.78148069971,-587.781480698614,0.00113518345667267,5677.827,0.0740343
48.36789,0.532545,0.6443843,0,14.01353,6.308315,-17.6731391724625,-17.6731391724404,-0.0000279725977823436,587.958212087483,-587.958212086388,0.0011349037307011,5671.947,0.07404564
48.37789,0.5326939,0.6443768,0,14.01353,6.313141,-17.6620805237881,-17.6620805237659,-0.0000279786800282976,588.134832888772,-588.134832887678,0.00113462394390707,5666.066,0.07405699
48.38789,0.5328426,0.6443694,0,14.01353,6.317965,-17.651019888292,-17.6510198882698,-0.000027984737642103,588.311343083709,-588.311343082615,0.0011343440965369,5660.183,0.07406834
48.39788,0.5329912,0.6443619,0,14.01353,6.322791,-17.639959252796,-17.6399592527738,-0.000027990808519373,588.487742672293,-588.4877426712,0.00113406418845796,5654.298,0.07407968
48.40788,0.5331398,0.6443545,0,14.01353,6.327617,-17.6288906700138,-17.6288906699916,-0.0000279968585540556,588.664031575052,-588.66403157396,0.00113378421987868,5648.411,0.07409102
48.41788,0.5332882,0.644347,0,14.01353,6.332442,-17.6178399686256,-17.6178399686033,-0.0000280028915357122,588.840209970799,-588.840209969708,0.00113350419096958,5642.523,0.07410236
48.42788,0.5334365,0.6443394,0,14.01353,6.337269,-17.6067693990218,-17.6067693989995,-0.0000280089283069302,589.016277660852,-589.016277659762,0.00113322410169277,5636.633,0.07411369
48.43788,0.5335848,0.644332,0,14.01353,6.342095,-17.5957107503473,-17.595710750325,-0.0000280149499199028,589.192234764421,-589.192234763332,0.00113294395219983,5630.741,0.07412502
48.44788,0.5337328,0.6443245,0,14.01353,6.346924,-17.5846401807436,-17.5846401807213,-0.000028020979111998,589.368081162298,-589.368081161209,0.00113266374241497,5624.847,0.07413635
48.45787,0.5338808,0.6443169,0,14.01353,6.351749,-17.5735795452476,-17.5735795452252,-0.0000280269685136992,589.54381695382,-589.543816952733,0.0011323834727361,5618.952,0.07414767
48.46787,0.5340286,0.6443094,0,14.01353,6.356575,-17.5625189097516,-17.5625189097292,-0.0000280329522310584,589.719442138992,-589.719442137905,0.00113210314322006,5613.055,0.074159
48.47787,0.5341764,0.6443019,0,14.01353,6.361402,-17.5514503269694,-17.551450326947,-0.0000280389492118822,589.894956638337,-589.894956637251,0.00113182275373421,5607.156,0.07417031
48.48787,0.5343241,0.6442943,0,14.01353,6.36623,-17.5403797573657,-17.5403797573433,-0.0000280449253501187,590.070360431989,-590.070360430904,0.00113154230448698,5601.255,0.07418163
48.49787,0.5344716,0.6442868,0,14.01353,6.371058,-17.5293191218696,-17.5293191218472,-0.0000280508882248905,590.245653619288,-590.245653618204,0.001131261795611,5595.353,0.07419295
48.50787,0.534619,0.6442792,0,14.01353,6.375884,-17.5182584863737,-17.5182584863512,-0.0000280568397309782,590.420836200235,-590.420836199152,0.00113098122721996,5589.448,0.07420426
48.51786,0.5347663,0.6442716,0,14.01353,6.380714,-17.5071819563053,-17.5071819562828,-0.0000280627988161887,590.595908015884,-590.595908014802,0.00113070059923807,5583.542,0.07421557
48.52786,0.5349136,0.644264,0,14.01353,6.385541,-17.4961193339878,-17.4961193339653,-0.0000280687275849084,590.770869205312,-590.770869204231,0.00113041991196849,5577.635,0.07422687
48.53786,0.5350607,0.6442564,0,14.01353,6.390369,-17.4850507512056,-17.4850507511831,-0.0000280746525640667,590.945719708914,-590.945719707834,0.00113013916544912,5571.725,0.07423817
48.54786,0.5352077,0.6442488,0,14.01353,6.395197,-17.4739901157096,-17.473990115687,-0.0000280805699641024,591.120459606165,-591.120459605085,0.00112985835975576,5565.814,0.07424948
48.55786,0.5353546,0.6442412,0,14.01353,6.400024,-17.4629175592844,-17.4629175592618,-0.0000280864684163314,591.295088777853,-591.295088776774,0.00112957749507787,5559.901,0.07426077
48.56786,0.5355013,0.6442335,0,14.01353,6.404854,-17.4518509633237,-17.4518509633011,-0.0000280923763424637,591.469607283584,-591.469607282506,0.00112929657132072,5553.986,0.07427207
48.57785,0.535648,0.6442259,0,14.01353,6.409683,-17.44078039372,-17.4407803936974,-0.0000280982691103506,591.644015083622,-591.644015082545,0.0011290155886359,5548.07,0.07428336
48.58785,0.5357946,0.6442183,0,14.01353,6.41451,-17.429719758224,-17.4297197582013,-0.0000281041410356502,591.818312277307,-591.818312276231,0.00112873454723183,5542.152,0.07429465
48.59785,0.535941,0.6442106,0,14.01353,6.419339,-17.4186511754418,-17.4186511754191,-0.0000281100072766078,591.992498785168,-591.992498784092,0.00112845344716535,5536.232,0.07430594
48.60785,0.5360873,0.6442029,0,14.01353,6.424169,-17.4075806058381,-17.4075806058154,-0.000028115869728004,592.166574587334,-592.166574586259,0.00112817228847435,5530.31,0.07431722
48.61785,0.5362335,0.6441952,0,14.01353,6.428998,-17.3965080494128,-17.3965080493901,-0.0000281217189159355,592.340539663938,-592.340539662864,0.00112789107129148,5524.387,0.0743285
48.62785,0.5363797,0.6441875,0,14.01353,6.433826,-17.3854474139168,-17.3854474138941,-0.0000281275586299636,592.51439413419,-592.514394133117,0.00112760979571147,5518.461,0.07433978
48.63784,0.5365256,0.6441798,0,14.01353,6.438659,-17.374368897027,-17.3743688970042,-0.0000281334002387725,592.688137819276,-592.688137818204,0.00112732846171537,5512.535,0.07435105
48.64784,0.5366716,0.6441721,0,14.01353,6.443487,-17.3633003142448,-17.363300314222,-0.0000281392134258712,592.861770818536,-592.861770817465,0.0011270470695874,5506.606,0.07436232
48.65784,0.5368174,0.6441644,0,14.01353,6.448316,-17.3522297446411,-17.3522297446183,-0.0000281450304025314,593.035293112104,-593.035293111033,0.00112676561928967,5500.676,0.0743736
48.66784,0.536963,0.6441566,0,14.01353,6.453147,-17.3411591750374,-17.3411591750146,-0.0000281508379052881,593.208704699976,-593.208704698907,0.00112648411091691,5494.744,0.07438486
48.67784,0.5371086,0.6441489,0,14.01353,6.457978,-17.3300905922553,-17.3300905922324,-0.0000281566283550188,593.382005602025,-593.382005600956,0.00112620254463965,5488.81,0.07439613
48.68784,0.5372541,0.6441411,0,14.01353,6.462807,-17.3190200226516,-17.3190200226287,-0.0000281624093308462,593.555195798379,-593.555195797311,0.00112592092055264,5482.875,0.07440738
48.69783,0.5373995,0.6441334,0,14.01353,6.467637,-17.3079494530478,-17.3079494530249,-0.0000281681808327702,593.72827528904,-593.728275287973,0.00112563923875061,5476.937,0.07441864
48.70783,0.5375447,0.6441256,0,14.01353,6.472467,-17.2968808702656,-17.2968808702427,-0.0000281739466503522,593.901244093875,-593.901244092809,0.0011253574992904,5470.998,0.0744299
48.71783,0.5376898,0.6441178,0,14.01353,6.477298,-17.2858003665543,-17.2858003665313,-0.0000281796992044695,594.074102093676,-594.074102092611,0.00112507570230465,5465.057,0.07444115
48.72783,0.5378348,0.64411,0,14.01353,6.482128,-17.2747297969506,-17.2747297969276,-0.0000281854422846834,594.246849387784,-594.246849386719,0.0011247938478881,5459.115,0.0744524
48.73783,0.5379798,0.6441022,0,14.01353,6.486961,-17.2636512800607,-17.2636512800377,-0.0000281911910492394,594.419485896725,-594.419485895661,0.00112451193598391,5453.17,0.07446364
48.74783,0.5381246,0.6440944,0,14.01353,6.491791,-17.252580710457,-17.252580710434,-0.0000281969094973046,594.592011699972,-594.592011698909,0.00112422996689524,5447.225,0.07447489
48.75782,0.5382693,0.6440865,0,14.01353,6.496624,-17.2415002067457,-17.2415002067226,-0.0000282026393140538,594.764426698184,-594.764426697122,0.0011239479405084,5441.277,0.07448613
48.76782,0.5384138,0.6440787,0,14.01353,6.501452,-17.2304316239635,-17.2304316239404,-0.0000282083369195317,594.936731010571,-594.93673100951,0.00112366585714551,5435.328,0.07449736
48.77782,0.5385584,0.6440709,0,14.01353,6.506285,-17.2193610543597,-17.2193610543366,-0.0000282140383145708,595.108924617265,-595.108924616205,0.00112338371676867,5429.376,0.0745086
48.78782,0.5387027,0.6440631,0,14.01353,6.511118,-17.2082805506483,-17.2082805506252,-0.0000282197321304873,595.281007418924,-595.281007417865,0.00112310151945367,5423.424,0.07451984
48.79782,0.538847,0.6440551,0,14.01353,6.515949,-17.197200046937,-17.1972000469138,-0.0000282254107881584,595.452979415549,-595.45297941449,0.0011228192653521,5417.469,0.07453106
48.80782,0.5389911,0.6440473,0,14.01353,6.520782,-17.1861314641548,-17.1861314641316,-0.0000282310818667069,595.624840726348,-595.62484072529,0.00112253695453974,5411.513,0.07454229
48.81781,0.5391351,0.6440394,0,14.01353,6.525612,-17.1750608945511,-17.1750608945279,-0.00002823673778701,595.796591331453,-595.796591330396,0.00112225458716818,5405.555,0.07455351
48.82781,0.5392791,0.6440315,0,14.01353,6.530443,-17.1639883381258,-17.1639883381026,-0.0000282423804438483,595.968231210997,-595.968231209941,0.00112197216337005,5399.596,0.07456473
48.83781,0.5394229,0.6440236,0,14.01353,6.535275,-17.1529098212361,-17.1529098212128,-0.000028248026890248,596.139760305374,-596.139760304319,0.00112168968310746,5393.634,0.07457595
48.84781,0.5395666,0.6440157,0,14.01353,6.540109,-17.1418293175246,-17.1418293175013,-0.0000282536638627444,596.311178594716,-596.311178593662,0.00112140714647515,5387.671,0.07458717
48.85781,0.5397102,0.6440077,0,14.01353,6.544939,-17.1307607347425,-17.1307607347192,-0.0000282592780978727,596.482486198234,-596.48248619718,0.00112112455370049,5381.707,0.07459838
48.86781,0.5398537,0.6439998,0,14.01353,6.549772,-17.119680231031,-17.1196802310077,-0.0000282648942277817,596.653682996717,-596.653682995664,0.00112084190476453,5375.74,0.07460959
