Time 	Thrust N	x-Thrust N	y-Thrust N	Acceleration Feet/sec/sec	x-Acceleration Feet/sec/sec	y-Acceleration Feet/sec/sec	Acceleration Total Feet/sec/sec	x-Acceleration Total Feet/sec/sec	y-Acceleration Total Feet/sec/sec	Velocity Feet / Sec	x-Velocity Feet / Sec	y-Velocity Feet / Sec	Mach number 	Altitude Feet	Range Feet	Cd 	Drag force N	x-Drag force N	y-Drag force N	Longitudinal moment of inertia Ounces-Inches^2	Radial moment of inertia Ounces-Inches^2	Flight angle Deg.	Gamma - Velocity tangent angle Deg.	Wind angle of attack Deg.	CG Inches	Mass Ounces	CP Inches	CNa - normal force coefficient 	Static stability margin Calibers	Angular acceleration Rad/s/s	Torque N-m	Pitch rate rad/s	Pitch force N	x-Wind velocity Miles / Hour	Cross wind drag N	Cross wind lift N	X Wind induced acceleration Feet/sec/sec	Y Wind induced lift Feet/sec/sec	X Wind drift velocity Feet / Sec	Y Wind drift velocity Feet / Sec	Thermal rise velocity Miles / Hour	Gravity Feet/sec/sec	Pressure KPa	Temperature Degrees Fahrenheit	Density kg/m^3	Viscosity ?	Kinematic viscosity ?	Sound velocity Feet / Sec	Corrective moment coefficient 	Damping moment coefficient 	Nat. Freq. at zero roll rate rad/s	Damping Ratio 	Prec. Freq. rad/s	Nat. Coupled Frequency rad/s	Coupled Damping Ratio 	Booster 2 Velocity Feet / Sec	Booster 2 x-Velocity Feet / Sec	Booster 2 y-Velocity Feet / Sec	Booster 2 range Feet	Booster 2 altitude Feet	Booster 2 flight angle Deg.	Booster 1 Velocity Feet / Sec	Booster 1 x-Velocity Feet / Sec	Booster 1 y-Velocity Feet / Sec	Booster 1 range Feet	Booster 1 altitude Feet	Booster 1 flight angle 
80.795000	 0.000000	 0.000000	 0.000000	 1.666000	-0.570000	 1.565000	30.206000	-0.570000	-30.201000	924.134000	316.251000	-868.337000	 0.930218	33894.643000	26794.037000	 1.265642	 1.928109	-0.659857	 1.811690	75862.284975	2136.587898	-69.959635	-69.987359	-0.028511	50.383000	133.946589	69.194000	35.654393	 8.250302	-0.008850	-0.012914	-0.010988	-0.027029	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.766000	954.902324	-48.981000	 0.014580	 0.000015	 0.010957	993.460000	25.952069	 0.057810	 4.324804	 0.004817	 0.000000	 4.265159	 0.004750	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
80.850000	 0.000000	 0.000000	 0.000000	 1.682000	-0.575000	 1.581000	30.190000	-0.575000	-30.185000	925.684000	316.220000	-869.998000	 0.931808	33846.838000	26811.430000	 1.271050	 1.947103	-0.665169	 1.829965	75862.284975	2136.587898	-69.995067	-70.024367	-0.030123	50.383000	133.946589	69.194000	35.654393	 8.250407	-0.009408	-0.013720	-0.011493	-0.028716	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.766000	956.933210	-49.007000	 0.014612	 0.000015	 0.010933	993.428000	26.096549	 0.058034	 4.336826	 0.004822	 0.000000	 4.277015	 0.004756	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
80.905000	 0.000000	 0.000000	 0.000000	 1.699000	-0.579000	 1.597000	30.175000	-0.579000	-30.169000	927.233000	316.188000	-871.658000	 0.933397	33798.941000	26828.821000	 1.276477	 1.966272	-0.670538	 1.848414	75862.284975	2136.587898	-70.032122	-70.061247	-0.029985	50.383000	133.946589	69.194000	35.654393	 8.250400	-0.009394	-0.013733	-0.012013	-0.028743	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.766000	958.972466	-49.033000	 0.014644	 0.000015	 0.010908	993.397000	26.241419	 0.058259	 4.348847	 0.004827	 0.000000	 4.288870	 0.004761	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
80.960000	 0.000000	 0.000000	 0.000000	 1.716000	-0.584000	 1.613000	30.159000	-0.584000	-30.153000	928.782000	316.156000	-873.316000	 0.934986	33750.954000	26846.211000	 1.281921	 1.985616	-0.675924	 1.867035	75862.284975	2136.587898	-70.070796	-70.098002	-0.028102	50.383000	133.946589	69.194000	35.654393	 8.250283	-0.008800	-0.012942	-0.012515	-0.027087	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.766000	961.020124	-49.059000	 0.014676	 0.000015	 0.010884	993.365000	26.386676	 0.058484	 4.360866	 0.004833	 0.000000	 4.300724	 0.004766	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.015000	 0.000000	 0.000000	 0.000000	 1.732000	-0.589000	 1.629000	30.143000	-0.589000	-30.137000	930.330000	316.124000	-874.974000	 0.936574	33702.875000	26863.598000	 1.287380	 2.005134	-0.681365	 1.885809	75862.284975	2136.587898	-70.110984	-70.134630	-0.024574	50.383000	133.946589	69.193000	35.654393	 8.250062	-0.007653	-0.011380	-0.012970	-0.023818	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.766000	963.076221	-49.085000	 0.014708	 0.000015	 0.010859	993.334000	26.532338	 0.058710	 4.372887	 0.004838	 0.000000	 4.312578	 0.004771	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.070000	 0.000000	 0.000000	 0.000000	 1.749000	-0.593000	 1.646000	30.127000	-0.593000	-30.121000	931.878000	316.091000	-876.631000	 0.938162	33654.704000	26880.984000	 1.292853	 2.024825	-0.686841	 1.904773	75862.284975	2136.587898	-70.152486	-70.171133	-0.019603	50.383000	133.946589	69.193000	35.654393	 8.249749	-0.006012	-0.009128	-0.013346	-0.019105	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.767000	965.140789	-49.112000	 0.014741	 0.000015	 0.010835	993.302000	26.678445	 0.058937	 4.384910	 0.004844	 0.000000	 4.324436	 0.004777	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.125000	 0.000000	 0.000000	 0.000000	 1.767000	-0.598000	 1.662000	30.111000	-0.598000	-30.105000	933.425000	316.059000	-878.288000	 0.939749	33606.443000	26898.368000	 1.298340	 2.044688	-0.692372	 1.923908	75862.284975	2136.587898	-70.195016	-70.207511	-0.013471	50.383000	133.946589	69.192000	35.654393	 8.249361	-0.003965	-0.006307	-0.013621	-0.013201	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.767000	967.213863	-49.138000	 0.014774	 0.000015	 0.010810	993.270000	26.825052	 0.059165	 4.396942	 0.004849	 0.000000	 4.336302	 0.004782	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.180000	 0.000000	 0.000000	 0.000000	 1.784000	-0.603000	 1.679000	30.094000	-0.603000	-30.088000	934.972000	316.026000	-879.943000	 0.941336	33558.091000	26915.751000	 1.303838	 2.064723	-0.697918	 1.943193	75862.284975	2136.587898	-70.238221	-70.243765	-0.006531	50.383000	133.946589	69.191000	35.654393	 8.248922	-0.001626	-0.003075	-0.013774	-0.006436	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.767000	969.295478	-49.164000	 0.014806	 0.000015	 0.010786	993.238000	26.972231	 0.059394	 4.408988	 0.004854	 0.000000	 4.348182	 0.004787	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.235000	 0.000000	 0.000000	 0.000000	 1.801000	-0.608000	 1.696000	30.078000	-0.608000	-30.071000	936.517000	315.992000	-881.597000	 0.942923	33509.647000	26933.131000	 1.309347	 2.084929	-0.703518	 1.962648	75862.284975	2136.587898	-70.281695	-70.279896	 0.000811	50.383000	133.946589	69.190000	35.654393	 8.248539	 0.000869	 0.000384	-0.013794	 0.000803	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.767000	971.385668	-49.190000	 0.014839	 0.000015	 0.010761	993.207000	27.120336	 0.059623	 4.421076	 0.004860	 0.000000	 4.360103	 0.004793	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.290000	 0.000000	 0.000000	 0.000000	 1.819000	-0.613000	 1.713000	30.061000	-0.613000	-30.055000	938.063000	315.959000	-883.251000	 0.944509	33461.113000	26950.510000	 1.314866	 2.105307	-0.709130	 1.982273	75862.284975	2136.587898	-70.325009	-70.315905	 0.008125	50.383000	133.946589	69.191000	35.654393	 8.249003	 0.003377	 0.003867	-0.013675	 0.008095	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.767000	973.484469	-49.217000	 0.014872	 0.000015	 0.010737	993.175000	27.271993	 0.059855	 4.433420	 0.004865	 0.000000	 4.372277	 0.004798	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.345000	 0.000000	 0.000000	 0.000000	 1.837000	-0.618000	 1.730000	30.044000	-0.618000	-30.038000	939.608000	315.925000	-884.903000	 0.946095	33412.488000	26967.887000	 1.320394	 2.125855	-0.714798	 2.002088	75862.284975	2136.587898	-70.367730	-70.351791	 0.014978	50.383000	133.946589	69.192000	35.654393	 8.249438	 0.005748	 0.007169	-0.013422	 0.015006	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.767000	975.591915	-49.243000	 0.014905	 0.000015	 0.010712	993.143000	27.424338	 0.060088	 4.445786	 0.004870	 0.000000	 4.384472	 0.004803	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.400000	 0.000000	 0.000000	 0.000000	 1.855000	-0.623000	 1.747000	30.027000	-0.623000	-30.021000	941.152000	315.891000	-886.555000	 0.947681	33363.772000	26985.262000	 1.325929	 2.146574	-0.720519	 2.022051	75862.284975	2136.587898	-70.409450	-70.387556	 0.020960	50.383000	133.946589	69.193000	35.654393	 8.249819	 0.007838	 0.010088	-0.013045	 0.021115	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.768000	977.708042	-49.270000	 0.014939	 0.000015	 0.010688	993.111000	27.577286	 0.060322	 4.458166	 0.004876	 0.000000	 4.396681	 0.004809	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.455000	 0.000000	 0.000000	 0.000000	 1.873000	-0.628000	 1.764000	30.010000	-0.628000	-30.003000	942.695000	315.856000	-888.206000	 0.949265	33314.965000	27002.635000	 1.331472	 2.167464	-0.726252	 2.042163	75862.284975	2136.587898	-70.449809	-70.423200	 0.025710	50.383000	133.946589	69.194000	35.654393	 8.250122	 0.009517	 0.012443	-0.012565	 0.026044	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.768000	979.832885	-49.296000	 0.014972	 0.000015	 0.010663	993.079000	27.730761	 0.060557	 4.470554	 0.004881	 0.000000	 4.408899	 0.004814	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.510000	 0.000000	 0.000000	 0.000000	 1.891000	-0.633000	 1.782000	29.993000	-0.633000	-29.986000	944.238000	315.822000	-889.855000	 0.950850	33266.067000	27020.006000	 1.337021	 2.188523	-0.732039	 2.062464	75862.284975	2136.587898	-70.488522	-70.458723	 0.028938	50.383000	133.946589	69.194000	35.654393	 8.250329	 0.010677	 0.014084	-0.012006	 0.029477	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.768000	981.966479	-49.323000	 0.015006	 0.000015	 0.010639	993.047000	27.884699	 0.060792	 4.482945	 0.004887	 0.000000	 4.421119	 0.004819	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.565000	 0.000000	 0.000000	 0.000000	 1.909000	-0.638000	 1.800000	29.975000	-0.638000	-29.968000	945.780000	315.787000	-891.504000	 0.952434	33217.079000	27037.375000	 1.342575	 2.209753	-0.737837	 2.082935	75862.284975	2136.587898	-70.525389	-70.494128	 0.030444	50.383000	133.946589	69.194000	35.654393	 8.250427	 0.011240	 0.014899	-0.011400	 0.031182	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.768000	984.108861	-49.349000	 0.015039	 0.000015	 0.010615	993.014000	28.039056	 0.061029	 4.495336	 0.004892	 0.000000	 4.433339	 0.004825	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.620000	 0.000000	 0.000000	 0.000000	 1.928000	-0.643000	 1.818000	29.958000	-0.643000	-29.951000	947.322000	315.752000	-893.152000	 0.954017	33167.999000	27054.742000	 1.348133	 2.231153	-0.743688	 2.103554	75862.284975	2136.587898	-70.560316	-70.529413	 0.030131	50.383000	133.946589	69.194000	35.654393	 8.250410	 0.011162	 0.014827	-0.010781	 0.031031	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.768000	986.260066	-49.376000	 0.015073	 0.000015	 0.010590	992.982000	28.193807	 0.061266	 4.507724	 0.004898	 0.000000	 4.445556	 0.004830	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.675000	 0.000000	 0.000000	 0.000000	 1.946000	-0.648000	 1.835000	29.940000	-0.648000	-29.933000	948.863000	315.716000	-894.799000	 0.955600	33118.830000	27072.108000	 1.353696	 2.252724	-0.749571	 2.124364	75862.284975	2136.587898	-70.593319	-70.564579	 0.028010	50.383000	133.946589	69.194000	35.654393	 8.250278	 0.010440	 0.013859	-0.010185	 0.029007	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.768000	988.420131	-49.403000	 0.015107	 0.000015	 0.010566	992.950000	28.348952	 0.061503	 4.520109	 0.004903	 0.000000	 4.457771	 0.004836	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.730000	 0.000000	 0.000000	 0.000000	 1.965000	-0.653000	 1.854000	29.922000	-0.653000	-29.915000	950.403000	315.680000	-896.444000	 0.957183	33069.570000	27089.471000	 1.359262	 2.274465	-0.755509	 2.145320	75862.284975	2136.587898	-70.624526	-70.599628	 0.024207	50.383000	133.946589	69.193000	35.654393	 8.250039	 0.009109	 0.012043	-0.009646	 0.025206	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.768000	990.589090	-49.429000	 0.015141	 0.000015	 0.010541	992.917000	28.504514	 0.061742	 4.532494	 0.004909	 0.000000	 4.469985	 0.004841	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.785000	 0.000000	 0.000000	 0.000000	 1.984000	-0.658000	 1.872000	29.904000	-0.658000	-29.897000	951.943000	315.644000	-898.089000	 0.958765	33020.219000	27106.832000	 1.364831	 2.296376	-0.761455	 2.166447	75862.284975	2136.587898	-70.654168	-70.634560	 0.018950	50.383000	133.946589	69.193000	35.654393	 8.249708	 0.007243	 0.009479	-0.009195	 0.019841	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.769000	992.766982	-49.456000	 0.015176	 0.000015	 0.010517	992.885000	28.660541	 0.061982	 4.544882	 0.004914	 0.000000	 4.482202	 0.004847	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.840000	 0.000000	 0.000000	 0.000000	 2.003000	-0.663000	 1.890000	29.886000	-0.663000	-29.879000	953.482000	315.608000	-899.733000	 0.960346	32970.778000	27124.192000	 1.370402	 2.318458	-0.767456	 2.187744	75862.284975	2136.587898	-70.682570	-70.669375	 0.012560	50.383000	133.946589	69.192000	35.654393	 8.249304	 0.004950	 0.006317	-0.008859	 0.013223	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.769000	994.953841	-49.483000	 0.015210	 0.000015	 0.010493	992.852000	28.817101	 0.062222	 4.557279	 0.004920	 0.000000	 4.494428	 0.004852	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.895000	 0.000000	 0.000000	 0.000000	 2.022000	-0.668000	 1.909000	29.868000	-0.668000	-29.860000	955.020000	315.571000	-901.376000	 0.961927	32921.246000	27141.549000	 1.375975	 2.340712	-0.773488	 2.209234	75862.284975	2136.587898	-70.710127	-70.704074	 0.005432	50.383000	133.946589	69.191000	35.654393	 8.248853	 0.002370	 0.002747	-0.008659	 0.005751	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.769000	997.149706	-49.510000	 0.015245	 0.000015	 0.010468	992.820000	28.974283	 0.062463	 4.569691	 0.004926	 0.000000	 4.506668	 0.004858	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
81.950000	 0.000000	 0.000000	 0.000000	 2.042000	-0.674000	 1.927000	29.849000	-0.674000	-29.842000	956.558000	315.535000	-903.018000	 0.963507	32871.624000	27158.905000	 1.381549	 2.363137	-0.779552	 2.230848	75862.284975	2136.587898	-70.737285	-70.738658	-0.001989	50.383000	133.946589	69.190000	35.654393	 8.248613	-0.000340	-0.001011	-0.008604	-0.002117	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.769000	999.354612	-49.537000	 0.015279	 0.000015	 0.010444	992.787000	29.133001	 0.062706	 4.582190	 0.004931	 0.000000	 4.518995	 0.004863	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.005000	 0.000000	 0.000000	 0.000000	 2.061000	-0.679000	 1.946000	29.831000	-0.679000	-29.823000	958.095000	315.497000	-904.658000	 0.965087	32821.912000	27176.258000	 1.387124	 2.385734	-0.785646	 2.252657	75862.284975	2136.587898	-70.764513	-70.773126	-0.009236	50.383000	133.946589	69.191000	35.654393	 8.249073	-0.003009	-0.004723	-0.008699	-0.009886	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.769000	1001.568598	-49.564000	 0.015314	 0.000015	 0.010420	992.755000	29.295004	 0.062951	 4.594912	 0.004937	 0.000000	 4.531542	 0.004869	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.060000	 0.000000	 0.000000	 0.000000	 2.081000	-0.684000	 1.965000	29.812000	-0.684000	-29.804000	959.631000	315.460000	-906.298000	 0.966666	32772.110000	27193.609000	 1.392699	 2.408502	-0.791771	 2.274638	75862.284975	2136.587898	-70.792269	-70.807481	-0.015851	50.383000	133.946589	69.192000	35.654393	 8.249494	-0.005467	-0.008150	-0.008935	-0.017059	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.769000	1003.791699	-49.591000	 0.015349	 0.000015	 0.010395	992.722000	29.457698	 0.063196	 4.607654	 0.004942	 0.000000	 4.544108	 0.004874	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.115000	 0.000000	 0.000000	 0.000000	 2.101000	-0.689000	 1.984000	29.793000	-0.689000	-29.785000	961.166000	315.422000	-907.937000	 0.968245	32722.217000	27210.958000	 1.398274	 2.431444	-0.797951	 2.296790	75862.284975	2136.587898	-70.820977	-70.841722	-0.021411	50.383000	133.946589	69.193000	35.654393	 8.249848	-0.007553	-0.011069	-0.009296	-0.023168	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.770000	1006.023954	-49.618000	 0.015384	 0.000015	 0.010371	992.689000	29.620989	 0.063443	 4.620407	 0.004948	 0.000000	 4.556685	 0.004880	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.170000	 0.000000	 0.000000	 0.000000	 2.121000	-0.695000	 2.004000	29.774000	-0.695000	-29.766000	962.701000	315.384000	-909.574000	 0.969823	32672.235000	27228.306000	 1.403848	 2.454557	-0.804162	 2.319090	75862.284975	2136.587898	-70.850993	-70.875849	-0.025555	50.383000	133.946589	69.194000	35.654393	 8.250113	-0.009127	-0.013285	-0.009758	-0.027805	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.770000	1008.265399	-49.645000	 0.015420	 0.000015	 0.010347	992.656000	29.784793	 0.063691	 4.633165	 0.004954	 0.000000	 4.569267	 0.004885	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.225000	 0.000000	 0.000000	 0.000000	 2.141000	-0.700000	 2.023000	29.755000	-0.700000	-29.747000	964.235000	315.346000	-911.211000	 0.971400	32622.162000	27245.651000	 1.409421	 2.477844	-0.810404	 2.341587	75862.284975	2136.587898	-70.882587	-70.909864	-0.028014	50.383000	133.946589	69.194000	35.654393	 8.250272	-0.010080	-0.014643	-0.010290	-0.030648	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.770000	1010.516074	-49.673000	 0.015455	 0.000015	 0.010322	992.623000	29.949046	 0.063939	 4.645922	 0.004959	 0.000000	 4.581849	 0.004891	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.280000	 0.000000	 0.000000	 0.000000	 2.161000	-0.706000	 2.043000	29.736000	-0.706000	-29.727000	965.768000	315.307000	-912.846000	 0.972977	32572.000000	27262.994000	 1.414993	 2.501303	-0.816676	 2.364232	75862.284975	2136.587898	-70.915921	-70.943768	-0.028624	50.383000	133.946589	69.194000	35.654393	 8.250313	-0.010341	-0.015044	-0.010855	-0.031487	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.770000	1012.776015	-49.700000	 0.015491	 0.000015	 0.010298	992.590000	30.113707	 0.064188	 4.658677	 0.004965	 0.000000	 4.594427	 0.004897	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.335000	 0.000000	 0.000000	 0.000000	 2.182000	-0.711000	 2.062000	29.716000	-0.711000	-29.708000	967.300000	315.268000	-914.481000	 0.974553	32521.747000	27280.334000	 1.420562	 2.524937	-0.822978	 2.387050	75862.284975	2136.587898	-70.951036	-70.977559	-0.027341	50.383000	133.946589	69.194000	35.654393	 8.250234	-0.009884	-0.014449	-0.011414	-0.030241	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.770000	1015.045260	-49.727000	 0.015526	 0.000015	 0.010274	992.557000	30.278763	 0.064438	 4.671426	 0.004971	 0.000000	 4.607001	 0.004902	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.390000	 0.000000	 0.000000	 0.000000	 2.202000	-0.717000	 2.082000	29.697000	-0.717000	-29.688000	968.832000	315.229000	-916.114000	 0.976129	32471.405000	27297.673000	 1.426129	 2.548744	-0.829310	 2.410041	75862.284975	2136.587898	-70.987851	-71.011240	-0.024243	50.383000	133.946589	69.193000	35.654393	 8.250041	-0.008728	-0.012882	-0.011928	-0.026962	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.770000	1017.323848	-49.754000	 0.015562	 0.000015	 0.010249	992.524000	30.444227	 0.064689	 4.684173	 0.004977	 0.000000	 4.619572	 0.004908	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.445000	 0.000000	 0.000000	 0.000000	 2.223000	-0.722000	 2.102000	29.677000	-0.722000	-29.668000	970.362000	315.189000	-917.747000	 0.977704	32420.973000	27315.009000	 1.431694	 2.572726	-0.835698	 2.433207	75862.284975	2136.587898	-71.026163	-71.044810	-0.019532	50.383000	133.946589	69.193000	35.654393	 8.249744	-0.006943	-0.010435	-0.012361	-0.021842	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.771000	1019.611817	-49.782000	 0.015598	 0.000015	 0.010225	992.491000	30.610143	 0.064941	 4.696920	 0.004982	 0.000000	 4.632143	 0.004914	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
82.500000	 0.000000	 0.000000	 0.000000	 2.244000	-0.728000	 2.122000	29.657000	-0.728000	-29.648000	971.892000	315.149000	-919.378000	 0.979278	32370.451000	27332.344000	 1.437255	 2.596882	-0.842117	 2.456547	75862.284975	2136.587898	-71.065664	-71.078271	-0.013515	50.383000	133.946589	69.192000	35.654393	 8.249364	-0.004637	-0.007260	-0.012680	-0.015196	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	31.771000	1021.909206	-49.809000	 0.015635	 0.000015	 0.010201	992.458000	30.776582	 0.065194	 4.709672	 0.004988	 0.000000	 4.644719	 0.004919	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
